1384
1.385545103083804 0.179146981687452 0.901809021757912
1.439537560199025 0.138167435735200 1.151634598238718
1.476493465076970 -0.089352042642071 0.753422367130384
1.345294384103193 0.089029181455088 0.656657199751599
1.225664972875138 0.331019238359232 1.018464319926386
1.354488985376466 0.488866264767540 0.776388009893627
1.493513073268862 0.275783299351720 0.812902669215424
1.274905647776263 0.096620623972818 1.103661630744918
1.439788905674406 -0.000818857746733 1.026639032309809
1.115705293609977 0.090722924598308 0.938952286387997
1.187214520007268 0.187891352463817 0.767777546044399
1.392295675513817 0.303399212274026 1.113335466034514
1.274673842230161 -0.055347868149549 0.875211846094602
1.199804248759362 0.412634754296757 0.809786486662669
1.491745996861799 0.058346654443080 0.840323857212344
1.342212326309441 0.348795213309962 0.890159383407831
1.323786248820525 0.118435026923402 1.350100335125662
1.418273805153437 -0.046309281914976 1.258311940513763
1.493221190318509 0.227966746977481 1.322464239153887
1.415266092918311 -0.324149035535259 0.725160802118297
1.197662042729117 -0.094168086930792 0.621047132017546
1.429353094352568 -0.098630207304732 0.532168148005404
1.421107476240167 -0.184138271816229 0.982249337954064
1.322152316930762 -0.152990024577771 0.721344068483761
1.498244122179222 0.219516028712443 0.618202712207090
1.321139737228185 0.320521612974938 0.501647896017514
1.116074121294676 0.047267571273116 0.458808292019078
1.091064686118432 0.226813760378478 0.513446465971090
1.277169676859481 0.094795866159018 0.501010903263427
1.348188576016512 0.248064565130313 0.722801821386985
1.499935999594665 0.026165483572197 0.624499366387448
1.362323117762438 0.561519341336786 1.162920012170599
1.159934428092293 0.501173047569130 1.249803425452461
1.001902111283666 0.353906964023111 1.207212007282544
1.068779293336428 0.317802862911722 0.924373712092288
1.094393851077393 0.246268568761389 1.108688762176560
1.221675799338591 0.585694315637427 0.968027048025837
1.231670961336521 0.364345030284485 1.343916890844049
1.015993733584268 0.549176814358901 1.169881689879930
1.122085542441595 0.464988356941042 1.054818382979578
1.339750741854146 0.456404776347943 1.031227712098917
1.492113235440427 0.577506077594073 0.822241574383310
1.384646987028122 0.564218737091209 0.622358589608817
1.225665335755963 0.626360223701347 0.746863606568235
1.437905550406958 0.385505625237208 0.668962928082362
1.194765083955633 0.436608888263047 0.590198545231958
1.496184052471263 0.333675523456302 0.974444023360254
1.103655743748380 -0.161022590983612 1.070371906233205
1.084255031339367 0.030494694059967 1.147364794521925
1.266062677322700 -0.098357226365388 1.045355226863206
1.246448493769924 0.248421998691473 1.204108747221965
1.222123914324955 -0.059488634150192 1.249421916020081
1.059220501496064 0.027839253084335 0.685370077287299
0.934457747193307 0.008501864546355 0.870915765394734
0.924941389874883 0.217816832890178 1.002393577696531
0.944457416776818 0.221000368925564 0.745058955115802
1.085504410707936 -0.202545261714725 0.846902086088919
1.019233519396661 0.447076004446805 0.644168407908784
1.416353873416368 0.447580196006022 1.401868470792642
